source,raw_institute,user_identifier,stand_institute,country,flemish,group,qh
1-marinespecies.org_users_2023-11-07,Hellenic Centre for Marine Research (HCMR),085adf74-8ba7-4ee7-bfa0-bd157539c2c7,HCMR (Hellenic Centre for Marine Research),Greece,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Ministry for Environment and Territory Protection; Nature Protection Directorate,034b46ba-58c3-4f09-8b0b-6f6fcd3fa869,Italy government - Ministry for Environment and Territory Protection - Nature Protection Directorate,Italy,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,Federal Environmental Agency,bd159235-44e8-4663-820f-bb8fd0379b50,Federal Environmental Agency,Germany,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,National Cancer Institute,e1a092ad-360d-4daa-9c9c-bbffdadacea8,National Cancer Institute (NCI),USA,,Research institute,Science
1-marinespecies.org_users_2023-11-07,IFREMER,5ced38a8-3447-487b-a1ff-cccb6d40eb44,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,RIZA-WILB,56cd54a3-6d86-4479-8e52-4cd491af8c98,RIZA (Rijksinstituut voor de Zuivering van Afvalwater),Netherlands,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,European Topic Centre on Nature Protection and Biodiversity,c7e5b3c7-784e-441e-80e9-101d28ba7b6b,European Topic Centre on Nature Protection and Biodiversity,Europe,,Research institute,Science
1-marinespecies.org_users_2023-11-07,National Environmental Research Institute,1f34c81c-3fe6-4782-a2ff-af99af885194,Aarhus University - Department of Marine Ecology - National Environmental Research Institute,Denmark,,Research institute,Science
1-marinespecies.org_users_2023-11-07,MBL,2a05f8e7-b154-4bb5-b069-454cd6125c8b,MBL,USA,,Company,Industry
1-marinespecies.org_users_2023-11-07,Hafok,a22bb7b4-9aca-4438-8ba4-c8f1f3637083,Hafok AB,Sweden,,Consultancy,Industry
1-marinespecies.org_users_2023-11-07,Smithsonian Institution,943560e2-dd10-4b70-be03-d762d7822622,Smithsonian Institution,USA,,Research institute,Science
1-marinespecies.org_users_2023-11-07,ETI BioInformatics,b8f26c40-da7c-432c-aeac-78f859208432,ETI BioInformatics,Netherlands,,Company,Industry
1-marinespecies.org_users_2023-11-07,Marine Life Information Network (MarLIN),92c7ba11-9a85-4564-a2f0-c0d2f5af5e1a,MarLIN (Marine Life Information Network),UK,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,L’Agence des aires marines protégées,ad44c7a0-f525-474a-b08e-4921baf7602e,L’Agence des aires marines protégées,France,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,San Diego Supercomputer Center,8803949e-5a46-49b2-91b5-5079a18b9deb,"University of California, San Diego (UCSD) - San Diego Supercomputer Center",USA,,Research institute,Science
1-marinespecies.org_users_2023-11-07,National Center for Biotechnology Information (NCBI),746e2798-5e50-4576-9dfe-77f2f43c1ee3,National Center for Biotechnology Information (NCBI),USA,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,The United States Antarctic Program at the National Museum of Natural History,7e70ef6b-24a5-41f9-9058-b4f846b0e909,National Museum of Natural History - US Antarctic Program,USA,,Museum,Science
1-marinespecies.org_users_2023-11-07,University of Bordeaux,d42c9f1a-a4e9-42d7-9e69-e2c81f5c3813,University of Bordeaux,France,,University,Science
1-marinespecies.org_users_2023-11-07,British Oceanographic Data Centre (BODC),161a2b2b-1e3f-46c8-b1e9-dc6cb40bece3,British Oceanographic Data Centre (BODC),UK,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,Ecospan Environmental Limited,b50b189f-0aaa-49f7-897f-4f62d559e261,Ecospan Environmental Limited,UK,,Company,Industry
1-marinespecies.org_users_2023-11-07,"National Academy of Sciences of Ukraine, Institute of Biology of the Southern Seas (IBSS)",8590da33-28b6-447d-a96b-ac79c70bf144,National Academy of Sciences of Ukraine (NASU) - AO Kovalevsky Institute of Biology of the Southern Seas (IBSS),Ukraine,,Research institute,Science
1-marinespecies.org_users_2023-11-07,"School of Computer Science, University of Manchester",9230ad58-b719-468b-a29c-1705d2888b48,University of Manchester - School of Computer Science,UK,,University,Science
1-marinespecies.org_users_2023-11-07,,a8fdd711-7caa-4958-89b4-0b780e6f29c5,NA,,,,
1-marinespecies.org_users_2023-11-07,"Institut de Recherche pour le Développement (IRD), Centre de Recherche Halieutique Méditerranéenne et Tropicale",acd165d9-49ef-48b6-b437-c95e02c299f1,IRD L'Institut de recherche pour le développement - Centre de Recherche Halieutique Méditerranéenne et Tropicale,France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,"Circolo Attività Subacquee Chieri, Sezione Didattica",d2822d63-a3b3-496e-9803-b449cc460b10,Chieri Underwater Activities Club,Italy,,Other,Civil society
1-marinespecies.org_users_2023-11-07,Station Biologique de Roscoff,1732eada-dd28-43ec-be32-2f508b5f6dc2,Station Biologique de Roscoff,,,,
1-marinespecies.org_users_2023-11-07,,2c535d31-2ae5-4449-b831-30c13e7f485a,NA,,,,
1-marinespecies.org_users_2023-11-07,MariLim Gesellschaft für Gewässeruntersuchung mbH,94b755d9-7e26-4868-97d6-1bd2758ae4d0,MariLim GmbH,Germany,,Consultancy,Industry
1-marinespecies.org_users_2023-11-07,NOAA,314adedd-2776-44b5-b55a-bee1ea159376,NOAA National Oceanic And Atmospheric Administration,USA,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,"Natural History Museum Rotterdam, Marine Invertebrates",9a56fcf8-8cc6-4fe9-beac-5bd8d58d8590,Natural History Museum Rotterdam (NMR) - Marine Invertebrates,Netherlands,,Museum,Science
1-marinespecies.org_users_2023-11-07,"European Environment Agency, EUNIS",3dac2b46-d4c0-4e41-9d90-25ef6b7a4dd5,EU - European Environmental Agency - EUNIS (European Nature Information System),Europe,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,"HELCOM, Helsinki",dbc27de8-f088-4095-bc25-801bdf38793c,HELCOM (Helsinki Convention on the Protection of the Marine Environment of the Baltic Sea Area),Finland,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,Fisheries Linked Open Data at the Fisheries and Aquaculture Department of FAO,0e168b00-a236-457f-bd2e-5ab87f5fae17,FAO (Food and Agriculture Organization of the United Nations) - Fisheries and Aquaculture Department - Fisheries Linked Open Data (FLOD),,,,
1-marinespecies.org_users_2023-11-07,Gardline Marine Sciences group,5dc43e09-6b97-49cd-8846-eafe558b6acc,Gardline Group - Marine Sciences group,Global,,Company,Industry
1-marinespecies.org_users_2023-11-07,International Institute for Species Exploration,075c9037-50a9-4e10-87c5-2298470273ee,International Institute for Species Exploration,,,,
1-marinespecies.org_users_2023-11-07,University of British Columbia,d4f16f6e-e022-44fe-bfb9-7e164df28bdd,University of British Columbia,Canada,,University,Science
1-marinespecies.org_users_2023-11-07,Institut National de Recherche Halieutique (INRH),5075d96d-379e-4dd1-b116-6f0ec114041b,Institut National de Recherche Halieutique (INRH),Morocco,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Government Department of Conservation Services,56f78913-4eb5-4e2f-9afb-8cefa851abda,Bermuda government - Department of Conservation Services,Bermuda,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,Natural History Museum of Los Angeles County,1f5c641c-e417-4a00-9db3-32101cea5356,NHM Natural History Museum of Los Angeles County,USA,,Museum,Science
1-marinespecies.org_users_2023-11-07,,43532eb4-044b-41d7-8f53-a6637bd299a5,NA,,,,
1-marinespecies.org_users_2023-11-07,,ac01bf02-f139-4982-bf43-4e7e9ed6dc32,NA,,,,
1-marinespecies.org_users_2023-11-07,"Archaeology and Natural History, The Australian National University",cdaf983d-fecd-44c8-a080-7bb7198016f8,Australian National University - Archaeology and Natural History,Australia,,University,Science
1-marinespecies.org_users_2023-11-07,Natural History Museum (NHM),25452dbf-339d-4476-b10b-5da266b961d6,NHM (Natural History Museum),UK,,Museum,Science
1-marinespecies.org_users_2023-11-07,,fb6b6630-0059-4584-8077-f74a8923db45,NA,,,,
1-marinespecies.org_users_2023-11-07,"Department of Marine Sciences, University of the Aegean",917aa3c3-366a-409c-acd6-0d28f2e59a8f,University of the Aegean - Department of Marine Sciences,Greece,,University,Science
1-marinespecies.org_users_2023-11-07,University of Sheffield,8aec899b-5d30-4b87-85b8-5dd7ead8dadc,University of Sheffield,UK,,University,Science
1-marinespecies.org_users_2023-11-07,Smithsonian Institution,cc6dd4df-14a9-4469-bdfb-c5a06719b072,Smithsonian Institution,USA,,Research institute,Science
1-marinespecies.org_users_2023-11-07,,ef89ec8a-ffc9-435b-a9bd-733ff12b2475,NA,,,,
1-marinespecies.org_users_2023-11-07,"Maurice Lamontagne Institute, Fisheries and Oceans",0b2855fd-df20-4ed5-928f-276c966fa395,Government of Canada - Fisheries and Oceans Canada - Maurice Lamontagne Institute,Canada,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Natura Esperire/Experience Annalisa Tassini,b3133b92-7944-4efc-a579-29171348a06a,Natura Esperire/Experience Annalisa Tassini,Italy,,Other,Civil society
1-marinespecies.org_users_2023-11-07,"Marine Research Lab, Zoological Institute RAS",24a1cf8a-0edb-42fd-93fc-3fe5416fda8a,"Russian Academy of Sciences (RAS) - Zoological Institute, Marine Research Lab",Russia,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Southeast Missouri State University,ccd219fc-f4ec-4230-b108-c85fec353c03,Southeast Missouri State University,USA,,University,Science
1-marinespecies.org_users_2023-11-07,IMARES Wageningen UR,01873e4b-0a19-444b-9cf2-be780218baf1,IMARES - Wageningen Marine Research (WUR),,,,
1-marinespecies.org_users_2023-11-07,Conchology Inc.,b67723f8-1c67-46b9-9790-d663d99dd4bd,Conchology Inc.,Philippines,,Company,Industry
1-marinespecies.org_users_2023-11-07,Cardiff University,b04e0fba-e00a-48d4-ba36-3228e22cd20e,Cardiff University,UK,,University,Science
1-marinespecies.org_users_2023-11-07,,fe485bc8-c8c4-45fd-acfd-44883427add9,NA,,,,
1-marinespecies.org_users_2023-11-07,,73399560-9e29-4743-9aee-1a60e81eb98d,NA,,,,
1-marinespecies.org_users_2023-11-07,"Ifremer, Laboratoire des sciences de l’Environnement MARin (LEMAR)",be1b18ad-534b-48e4-b9c8-c07b498c80f0,IFREMER Institut Français de Recherche pour l'Exploitation de la Mer - Laboratoire des sciences de l’Environnement MARin (LEMAR),,,,
1-marinespecies.org_users_2023-11-07,,ee4b2f31-f0ce-48a7-a2ee-a56dedb097e0,NA,,,,
1-marinespecies.org_users_2023-11-07,,f73665e0-fe95-48ac-ad56-6ddbde93a2ae,NA,,,,
1-marinespecies.org_users_2023-11-07,,2ef44a40-50af-43da-96e6-fa3b0ca86df0,NA,,,,
1-marinespecies.org_users_2023-11-07,,ca1bc820-3d51-40bb-900f-216f7ee86ecc,NA,,,,
1-marinespecies.org_users_2023-11-07,,3e5acd5f-d34a-414a-9450-f54c7ddd2dbb,NA,,,,
1-marinespecies.org_users_2023-11-07,Washington State Department of Ecology,071ee6c6-182a-4ae5-9564-a0a55eeeae32,Washington State Department of Ecology,USA,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,Utrecht,e3776e0a-58ab-49d1-ae64-e4c4c1868656,Utrecht University,Netherlands,,University,Science
1-marinespecies.org_users_2023-11-07,Alfred Wegener Institute,d73e9543-2163-45bb-872c-51bfc1d87081,Alfred Wegener Institute for Polar and Marine Research (AWI),Germany,,Research institute,Science
1-marinespecies.org_users_2023-11-07,University of Strathclyde  Dept. Mathematics and Statistics,0e3019ef-610c-47b6-8d60-f26c62eaada8,University of Sheffield - Department of Animal & Plant Sciences,UK,,University,Science
1-marinespecies.org_users_2023-11-07,Wilhelmshaven,0f55ad69-1cdf-44a6-bcfc-7a95bf8f9f34,Wilhelmshaven,Germany,,Other public authorities,Policy
1-marinespecies.org_users_2023-11-07,University of Baghdad,fbd1fed3-f60e-468e-9086-0a1f3b90bace,University of Baghdad,Iraq,,University,Science
1-marinespecies.org_users_2023-11-07,,cd611216-20f1-42b7-b0ce-3fd15d8e5a9b,NA,,,,
1-marinespecies.org_users_2023-11-07,Bielefeld University,9ce553f9-1bcb-4114-bbe2-03dcf18dba44,Bielefeld University,Germany,,University,Science
1-marinespecies.org_users_2023-11-07,,4a243279-0c60-4444-9dfc-17a2a8245391,NA,,,,
1-marinespecies.org_users_2023-11-07,Florida Atlantic University,76797ad6-ea78-457a-ae1b-5c1767eae745,Florida Atlantic University,USA,,University,Science
1-marinespecies.org_users_2023-11-07,,a60dd242-916e-4fa8-beab-3944e24342f9,NA,,,,
1-marinespecies.org_users_2023-11-07,University College London,5e5250d6-acd9-411f-991b-497aa1b9391e,University College London,UK,,University,Science
1-marinespecies.org_users_2023-11-07,,3069c8c2-eb58-43c7-bb29-d5ba138739ed,NA,,,,
1-marinespecies.org_users_2023-11-07,MNHN,9bba2db3-ced1-4fb1-8c3e-fea27e506938,MNHN National Museum of Natural History,France,,Museum,Science
1-marinespecies.org_users_2023-11-07,CREOCEAN,6d58ab0f-2f91-42a9-9e93-694269af38a8,CREOCEAN,France,,Consultancy,Industry
1-marinespecies.org_users_2023-11-07,"Stazione Zoologica ""Anton Dohrn""",797a122d-1b8e-415d-8da1-93307dd79713,Stazione Zoologica Anton Dohrn Napoli (SZN),Italy,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Akvaplan-niva,d939f52a-2b72-42b5-9ee3-96fd5f7009bf,Akvaplan Niva,Norway,,Consultancy,Industry
1-marinespecies.org_users_2023-11-07,ICES,6a48d0a4-2625-4259-8207-d96cb1b62e9a,ICES International Council for the Exploration of the Sea,,,,
1-marinespecies.org_users_2023-11-07,University of Lille,94457b0c-1d18-4eea-8765-8603b9a2223a,University of Lille,France,,University,Science
1-marinespecies.org_users_2023-11-07,IFM-GEOMAR,9e06233b-2ee9-41f9-a9cc-e74d79ffbead,GEOMAR Helmholtz Centre for Ocean Research Kiel,Germany,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Systematik und Evolution der Tiere Freie Universität Berlin,18940761-756a-416f-a500-5bb6243444d4,Free University of Berlin - Systematics and evolution of animals,Germany,,University,Science
1-marinespecies.org_users_2023-11-07,CSIRO,9509e20b-a04e-4f9c-adb3-dc6adb30a1fa,CSIRO (Commonwealth Scientific and Industrial Research Organisation),Australia,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,UCSD,e439b6a0-93c8-4528-bf51-806fc3635977,"University of California, San Diego (UCSD)",USA,,University,Science
1-marinespecies.org_users_2023-11-07,RIKZ,2823020f-215c-4c85-b6f4-3dcfdb6aa862,RIKZ (Rijksinstituut voor Kust en Zee),Netherlands,,Governmental body,Policy
1-marinespecies.org_users_2023-11-07,MBA,ad530487-7a85-4cc1-ac90-3f15df6dbc1f,MBA (Marine Biological Association),,,,
1-marinespecies.org_users_2023-11-07,University of Aegean,4bb9fc8d-732f-4ca5-940c-5e0c0d5e7ed6,University of the Aegean,Greece,,University,Science
1-marinespecies.org_users_2023-11-07,IFREMER,db42b43d-bab2-4446-91c9-141baca0e72d,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Laboratoire d’Océanographie Biologique de Banyuls sur Mer,e2bbde8b-0f14-4700-add1-3688316163dd,Sorbonne Université - LOBB Laboratoire d’Océanographie Biologique de Banyuls sur Mer,France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Station Biologique de Roscoff,a8723c8d-f669-4aeb-bf6a-94265fe4d233,Station Biologique de Roscoff,,,,
1-marinespecies.org_users_2023-11-07,Marine Barcode of Life (MarBOL),b627ce7a-8c1b-4cc4-aa74-bdf9941cd3e6,Marine Barcode of Life (MarBOL),Canada,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,IFREMER,67d19b3e-37ce-4cc8-911c-72b70b4ef788,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,"Department of Marine Ecology, National Environmental Institute, University of Aarhus",ce1c37c9-4b89-49f1-8bd2-7f6c2162649e,Aarhus University - Department of Marine Ecology - National Environmental Research Institute,Denmark,,Research institute,Science
1-marinespecies.org_users_2023-11-07,HCMR,375b61bd-862a-4501-85db-9488dbd5ffb6,HCMR (Hellenic Centre for Marine Research),Greece,,Research institute,Science
1-marinespecies.org_users_2023-11-07,"University of British Columbia, Fisheries Centre",e6877c59-9322-4782-b3ca-303526b2968e,University of British Columbia - Fisheries Centre,Canada,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Saatchi & Saatchi,683d836e-8fdf-416f-94a4-1469f4f7487f,Saatchi & Saatchi,Global,,Company,Industry
1-marinespecies.org_users_2023-11-07,Universidade da Coruña,db220cb7-86cf-4dbb-99a8-56547e09b06f,University of A Coruña,Spain,,University,Science
1-marinespecies.org_users_2023-11-07,University College London; Department of Geography,3644ae67-64a6-437d-8b13-74014ac7f2ef,University College London -  Department of Geography,UK,,University,Science
1-marinespecies.org_users_2023-11-07,Finding Sanctuary Partnership,64e3a484-3f21-425d-8202-5380b5d74e5d,,,,,
1-marinespecies.org_users_2023-11-07,Unicomarine Ltd.,53c3c1c2-2fc9-49ca-ab81-dda8a1bb6afe,Unicomarine Ltd.,UK,,Company,Industry
1-marinespecies.org_users_2023-11-07,"BGBM, Berlin",c6918b88-57bc-49c0-9d3a-aa8323ad4600,Botanical Garden and Botanical Museum (BGBM),Germany,,Museum,Science
1-marinespecies.org_users_2023-11-07,GBIF,24aa08a1-cc6d-4107-9fc6-72f026f7bad9,GBIF Global Biodiversity Information Facility,Global,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,,9270ce19-cd88-4cfb-858f-c3a03c019ef2,NA,,,,
1-marinespecies.org_users_2023-11-07,Normandy Coastal Monitoring Survey,8825d84e-6f49-4138-8d04-02cb9fd39941,Normandy Coastal Monitoring Survey,France,,Other,Civil society
1-marinespecies.org_users_2023-11-07,MUMM,008676f7-259a-4549-8421-b51de1e2d0ac,RBINS Royal Belgian Institute of Natural Sciences (RBINS) - MUMM team (Management Unit of the Mathematical Model of the North Sea),,,,
1-marinespecies.org_users_2023-11-07,MyDiveAlbum,5742343c-2ef5-4195-aec9-6dc4b04d5414,MyDiveAlbum,Global,,Creative body,Civil society
1-marinespecies.org_users_2023-11-07,Society Groupement d’Intérêt Public Seine Aval,b5c4ae15-a08a-413d-a372-e1715c05f81c,Society Group of Public Interest Seine Aval,France,,Other,Civil society
1-marinespecies.org_users_2023-11-07,University of California San Diego,0c62588b-cd81-4e24-9972-8010f2f0f9dc,"University of California, San Diego (UCSD)",USA,,University,Science
1-marinespecies.org_users_2023-11-07,Station marine de Wimereux,e10b8ef4-e0b3-4850-9574-12b4d4f1fe02,University of Lille - Station marine de Wimereux,France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,University of Messina,5be1a3ee-559a-4224-9707-c3508ede5668,University of Messina,Italy,,University,Science
1-marinespecies.org_users_2023-11-07,Ocean Genome Legacy,cdac03c8-74df-4818-9f9e-35e1970410b8,Ocean Genome Legacy Center (OGL),USA,,Research institute,Science
1-marinespecies.org_users_2023-11-07,GBIF Swiss Node,c30503d0-63d2-4732-88bc-b98897fe6717,GBIF Swiss Node,Switzerland,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,L'Institut de recherche pour le développement (IRD),b362087b-753b-42c3-ab8d-a303c0e677f6,IRD L'Institut de recherche pour le développement,France,,Research institute,Science
1-marinespecies.org_users_2023-11-07,AIMS,aaf6e7f5-1caa-4ae2-b2bf-f50ac479a71f,AIMS (Australian Institute of Marine Science),Australia,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Environment BOKU - University of Natural Resources & Applied Life Sciences,0296f281-e1b0-468a-b9d9-22b0368f8ce4,BOKU University of Natural Resources and Life Sciences,,,,
1-marinespecies.org_users_2023-11-07,Australian Antarctic Division,683a5adb-26c6-4727-94d4-b8bd9ff2ccda,Australian Government - Department of the Environment and Energy - Australian Antarctic Division (AAD),Australia,,Research Institute,Science
1-marinespecies.org_users_2023-11-07,MNHN,6de58dcc-6668-4ad0-8bbb-de7d4f3389c5,MNHN National Museum of Natural History,France,,Museum,Science
1-marinespecies.org_users_2023-11-07,GBIF,c280ed6c-62b1-46c7-9de6-421abc570b96,GBIF Global Biodiversity Information Facility,Global,,Data infrastructure,Science
1-marinespecies.org_users_2023-11-07,King Abdullah University of Science and Technology,0726a1a8-3c4f-43f8-8bab-6453955b1eda,King Abdullah University of Science and Technology,Saudi Arabia,,University,Science
1-marinespecies.org_users_2023-11-07,CSIRO Marine and Atmospheric Research,15de2f0a-8c8e-4ca7-aebf-ce27c960c209,CSIRO - Marine and Atmospheric Research,,,,
1-marinespecies.org_users_2023-11-07,Trinity College Dublin,ab86637f-1b66-46ca-a362-f35eb85a98c7,Trinity College Dublin,Ireland,,University,Science
1-marinespecies.org_users_2023-11-07,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),f229520e-1116-4d02-aa93-c299b6c5fd10,Mediterranean Institute for Advanced Studies (IMEDEA),Spain,,Research institute,Science
1-marinespecies.org_users_2023-11-07,Senckenberg Forschungsinstitut und Naturmuseum Frankfurt,7bbe5f85-cbf6-4e1c-85e8-88bee7172d8a,Naturmuseum Senckenberg - Research Institute and Natural History Museum Frankfurt,Germany,,Research institute,Science
1-marinespecies.org_users_2023-11-07,University of Alabama at Birmingham,1c446f79-7df0-4876-8c15-d4f1f926b3a6,University of Alabama at Birmingham,USA,,University,Science
1-marinespecies.org_users_2023-11-07,IFREMER - Centre de nantes Département EMH,55372354-d644-43cd-9f8b-67bbc7acdea1,IFREMER Institut Français de Recherche pour l'Exploitation de la Mer - Centre de nantes Département EMH,,,,
