raw_institute,raw_source,stand_institute,country,flemish,group,qh
Diveboard.com,1-marinespecies.org_users_2023-11-07,Diveboard,France,,Other,Civil society
Dalhousie University,1-marinespecies.org_users_2023-11-07,Dalhousie University,Canada,,University,Science
"National Environmental Research Institute, Aarhus University, Dept. of Marine Ecology",1-marinespecies.org_users_2023-11-07,Aarhus University - Department of Marine Ecology - National Environmental Research Institute,Denmark,,Research institute,Science
"Department of Zoology, Trinity College Dublin",1-marinespecies.org_users_2023-11-07,Trinity College Dublin - Department of Zoology,Ireland,,University,Science
"Leigh Marine Laboratory, University of Auckland",1-marinespecies.org_users_2023-11-07,University of Auckland - Leigh Marine Laboratory,New Zealand,,Research institute,Science
Juan J. González,1-marinespecies.org_users_2023-11-07,NA,,,,
"Academia Sinica, Biodiversity Research Center",1-marinespecies.org_users_2023-11-07,Academia Sinica - Biodiversity Research Centre,Taiwan,,Research institute,Science
Divenation.com,1-marinespecies.org_users_2023-11-07,Divenation,UK,,Other,Civil society
Institute for Marine Resources and Ecosystem Studies (IMARES),1-marinespecies.org_users_2023-11-07,IMARES (Institute for Marine Resources and Ecosystem Studies),,,,
"Marine Scotland Science, Marine Laboratory",1-marinespecies.org_users_2023-11-07,Marine Scotland - Marine Laboratory,UK,,Research institute,Science
"Bangor University, School of Ocean Sciences",1-marinespecies.org_users_2023-11-07,Bangor University - School of Ocean Sciences,UK,,University,Science
"Environment Department, University of York",1-marinespecies.org_users_2023-11-07,University of York - Environment Department,UK,,University,Science
"US Environmental Protection Agency (US EPA), Coastal Ecology Branch",1-marinespecies.org_users_2023-11-07,"US Environmental Protection Agency (US EPA), Coastal Ecology Branch",USA,,Governmental body,Policy
"USGS Western Fisheries Research Center, Marine Hatfield Science Center",1-marinespecies.org_users_2023-11-07,US Geological Survey (USGS) - Western Fisheries Research Center,USA,,Research institute,Science
Wikipedia NL,1-marinespecies.org_users_2023-11-07,Wikipedia,Global,,Other,Civil society
Wikipedia NL,1-marinespecies.org_users_2023-11-07,Wikipedia,Global,,Data infrastructure,Science
Museum and Art Gallery of the Northern Territory,1-marinespecies.org_users_2023-11-07,MAGNT (Museum and Art Gallery of the Northern Territory),Australia,,Museum,Science
"Instituto de Tecnología y Ciencias Marinas, Universidad Simón Bolívar",1-marinespecies.org_users_2023-11-07,Simón Bolívar University - Institute of Technology and Marine Sciences,Venezuela,,Research institute,Science
Spanish National Cancer Research Centre,1-marinespecies.org_users_2023-11-07,CNIO (Spanish National Cancer Research Center),Spain,,Research institute,Science
Mathias Lindner,1-marinespecies.org_users_2023-11-07,personal,,,personal interest,Civil society
"University of Sheffield, Department of Animal & Plant Sciences",1-marinespecies.org_users_2023-11-07,University of Sheffield - Department of Animal & Plant Sciences,UK,,University,Science
"University of Essex, School of Computer Science and Electronic Engineering",1-marinespecies.org_users_2023-11-07,University of Essex - School of Computer Science and Electronic Engineering,UK,,University,Science
OAG - Observatorio Ambiental Granadilla,1-marinespecies.org_users_2023-11-07,Observatorio Ambiental Granadilla (OAG),,,,
"Centro de Investigaciones Marinas, Universidad de La Habana",1-marinespecies.org_users_2023-11-07,Universidad de La Habana - Centro de Investigaciones Marinas,Cuba,,Research institute,Science
National Museums Northern Ireland,1-marinespecies.org_users_2023-11-07,National Museums Northern Ireland,Ireland,,Museum,Science
National Institute for Environmental Research and Protection (ISPRA),1-marinespecies.org_users_2023-11-07,National Institute for Environmental Research and Protection (ISPRA),Italy,,Research institute,Science
"Biodiversity Institute of Ontario, University of Guelph",1-marinespecies.org_users_2023-11-07,University of Guelph - Biodiversity Institute of Ontario,Canada,,Research institute,Science
"Center for Macroecology, Evolution and Climate, Department of Biology, Copenhagen University",1-marinespecies.org_users_2023-11-07,"University of Copenhagen - Department of Biology - Center for Macroecology, Evolution and Climate",Denmark,,Research institute,Science
"CORPI, Klaipeda University",1-marinespecies.org_users_2023-11-07,Klaipeda University - Coastal Research and Planning Institute (CORPI),Lithuania,,Research institute,Science
Bitonga Ltd.,1-marinespecies.org_users_2023-11-07,Bitonga Ltd.,UK,,Company,Industry
"Petrobras, Rio de Janeiro",1-marinespecies.org_users_2023-11-07,Petrobras,Global,,Company,Industry
"Department of Zoology, Tel Aviv University, Tel Aviv",1-marinespecies.org_users_2023-11-07,Tel Aviv University - Department of Zoology,Israel,,University,Science
"CRM Coastal Research & Management, Kiel",1-marinespecies.org_users_2023-11-07,CRM Coastal Research & Management,Germany,,Research institute,Science
"CREOCEAN Society, Montpellier",1-marinespecies.org_users_2023-11-07,CREOCEAN,France,,Consultancy,Industry
"POMC Consulting (One World Analytics), Lancaster",1-marinespecies.org_users_2023-11-07,"POMC Consulting (One World Analytics), Lancaster",,,,
"Dep. Earth Sciences, Natural History Museum (NHM), London",1-marinespecies.org_users_2023-11-07,NHM (Natural History Museum) - Earth Sciences Department ,UK,,Museum,Science
"Centre for Environment, Fisheries & Aquaculture Science (CEFAS), Lowestoft",1-marinespecies.org_users_2023-11-07,"CEFAS (Centre for Environment, Fisheries and Aquaculture Science)",UK,,Research institute,Science
"Queen's University Marine Laboratory (QML), Belfast",1-marinespecies.org_users_2023-11-07,Queen's University - Marine Laboratory (QML),Ireland,,Research institute,Science
"OceanCertain - Norwegian University of Science and Technology (NTNU), Trondheim",1-marinespecies.org_users_2023-11-07,Norwegian University of Science and Technology (NTNU) - OceanCertain,Norway,,Research institute,Science
"Université Pierre et Marie Curie, Laboratoire d'Océanographie, Villefranche",1-marinespecies.org_users_2023-11-07,UPMC - Laboratoire d'Océanographie de Villefranche (LOV),France,,Research institute,Science
"Marine Biodiversity Center, Natural History Museum, Los Angeles",1-marinespecies.org_users_2023-11-07,NHM Natural History Museum of Los Angeles County - Marine Biodiversity Center,USA,,Research institute,Science
"Korea Institute of Ocean Science and Technology, Ocean Observation and Information Section",1-marinespecies.org_users_2023-11-07,KIOST (Korea Institute of Ocean Science and Technology) - Ocean Observation and Information Section,South Korea,,Research institute,Science
K2 Sistemas,1-marinespecies.org_users_2023-11-07,K2 Sistemas,Brazil,,Consultancy,Industry
The Marine Biological Association- Data Archive Centre (DASSH),1-marinespecies.org_users_2023-11-07,Marine Biological Association (MBA) - Data Archive Centre (DASSH),UK,,Data infrastructure,Science
International Council for the Exploration of the Sea (ICES),1-marinespecies.org_users_2023-11-07,ICES International Council for the Exploration of the Sea,,,,
Filipe Medina de Sousa,1-marinespecies.org_users_2023-11-07,personal,,,personal interest,Civil society
"University of California, Berkeley, Integrative Biology",1-marinespecies.org_users_2023-11-07,"University of California, Berkeley - Integrative Biology",,,,
"ARC Centre of Excellence for Coral Reef Studies, University of Queensland, Brisbane",1-marinespecies.org_users_2023-11-07,University of Queensland - ARC Centre of Excellence for Coral Reef Studies,,,,
National Oceanic and Atmospheric Administration (NOAA); Center for Coastal Environmental Health and Biomolecular Research,1-marinespecies.org_users_2023-11-07,NOAA National Oceanic and Atmospheric Administration - Center for Coastal Environmental Health and Biomolecular Research,USA,,Research institute,Science
Yale University,1-marinespecies.org_users_2023-11-07,Yale University,USA,,University,Science
"Friedrich-Alexander-Universität, Erlangen",1-marinespecies.org_users_2023-11-07,University of Erlangen-Nuremberg,Germany,,University,Science
"National Institute of Water and Atmospheric Research (NIWA), Wellington",1-marinespecies.org_users_2023-11-07,National Institute of Water and Atmospheric Research (NIWA),New Zealand,,Research institute,Science
"Biologica Environmental Services Ltd., Victoria",1-marinespecies.org_users_2023-11-07,Biologica Environmental Services Ltd.,Canada,,Company,Industry
"SAM-marin, Uni Research, Bergen",1-marinespecies.org_users_2023-11-07,Uni Research - SAM-marin (Section for applied marine environmental studies),Norway,,Research institute,Science
Personal,1-marinespecies.org_users_2023-11-07,personal,,,personal interest,Civil society
"Global Genome Initiative, Smithsonian Institution",1-marinespecies.org_users_2023-11-07,Smithsonian Institution - Smithsonian National Museum of Natural History - Global Genome Initiative (GGI),USA,,Museum,Science
Marine Ecological Surveys Ltd,1-marinespecies.org_users_2023-11-07,Marine Ecological Surveys Ltd,UK,,Consultancy,Industry
"Molecular, Ecology, Evolution and Phylogenetics research group, University of Sydney",1-marinespecies.org_users_2023-11-07,"University of Sydney - Molecular, Ecology, Evolution and Phylogenetics research group",,,,
"LifeWatchGreece (LWG), Hellenic Centre for Marine Research (HCMR)",1-marinespecies.org_users_2023-11-07,HCMR (Hellenic Centre for Marine Research),Greece,,Research institute,Science
"Moss Landing Marine Laboratory, California State University",1-marinespecies.org_users_2023-11-07,California State University - Moss Landing Marine Laboratory,USA,,Research institute,Science
"The Nature Conservancy, Houston, Texas",1-marinespecies.org_users_2023-11-07,The Nature Conservancy,USA,,Non-profit organization,Civil society
"Dept. of Civil and Environmental Engineering, Stanford University",1-marinespecies.org_users_2023-11-07,Stanford University - Department of Civil and Environmental Engineering,USA,,University,Science
"New York State Museum, Albany",1-marinespecies.org_users_2023-11-07,New York State Museum,USA,,Museum,Science
"Florida International University, Biscayne Bay Campus",1-marinespecies.org_users_2023-11-07,"Florida International University, Biscayne Bay Campus",USA,,University,Science
Joint Nature Conservation Committee (JNCC),1-marinespecies.org_users_2023-11-07,JNCC (Joint Nature Conservation Committee),UK,,Governmental body,Policy
"Beijing Genomics Institute (BGI), Shenzhen",1-marinespecies.org_users_2023-11-07,Beijing Genomics Institute (BGI),China,,Company,Industry
"Roger Williams University, Department of Biology and Marine Biology",1-marinespecies.org_users_2023-11-07,Roger Williams University - Department of Biology and Marine Biology,USA,,University,Science
"Departamento de Biotecnologia Marina, Centro de Investigación Científica y de Educación Superior de Ensenada (CICESE)",1-marinespecies.org_users_2023-11-07,Center for Scientific Research and Higher Education at Ensenada (CICESE) - Department of marine biotechnology,Mexico,,Research institute,Science
NETAXIA Limited,1-marinespecies.org_users_2023-11-07,NETAXIA Limited,UK,,Company,Industry
Japan Agency for Marine-Earth Science and Technology (JAMSTEC),1-marinespecies.org_users_2023-11-07,NA,,,,
"Cape Cod Museum of Natural History, Brewster, MA",1-marinespecies.org_users_2023-11-07,Cape Cod Museum of Natural History,USA,,Museum,Science
"Benthos Ecology, Marine Institute, Galway",1-marinespecies.org_users_2023-11-07,Marine Institute - Benthos Ecology Group,Ireland,,Research institute,Science
Dengun Lda.,1-marinespecies.org_users_2023-11-07,Dengun Digital Agency,Portugal,,Company,Industry
Aniol S.L.,1-marinespecies.org_users_2023-11-07,Aniol S.L.,UK,,Company,Industry
LazyDiving.com,1-marinespecies.org_users_2023-11-07,LazyDiving,China,,Creative body,Civil society
"Centre for Development Co-operation in Fisheries (CDCF), Institute of Marine Research",1-marinespecies.org_users_2023-11-07,Institute of Marine Research (IMR) - Centre for Development Co-operation in Fisheries (CDCF),Norway,,Research institute,Science
"University of Washington, School of Aquatic and Fishery Sciences, Washington",1-marinespecies.org_users_2023-11-07,University of Washington - School of Aquatic and Fishery Sciences,USA,,University,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
"Taxonomy Group, Genbank, National Center for Biotechnology Information, NIH",1-marinespecies.org_users_2023-11-07,National Center for Biotechnology Information (NCBI),USA,,Data infrastructure,Science
"Department of Energy and Process Engineering, Faculty of Engineering, NTNU, Trondheim",1-marinespecies.org_users_2023-11-07,Norwegian University of Science and Technology (NTNU) - Faculty of Engineering - Department of Energy and Process Engineering - Industrial Ecology Programme,Norway,,Research institute,Science
"South African Institute for Aquatic Biodiversity, Grahamstown",1-marinespecies.org_users_2023-11-07,South African Institute for Aquatic Biodiversity (SAIAB),South Africa,,Research institute,Science
"Quantitative Aquatics, Sto. Domingo",1-marinespecies.org_users_2023-11-07,"Quantitative Aquatics, Inc.",Philippines,,Company,Industry
"Department of Paleobiology, National Museum of Natural History, Smithsonian Institution",1-marinespecies.org_users_2023-11-07,Smithsonian Institution - Smithsonian National Museum of Natural History - Department of Paleobiology,USA,,Museum,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
"Ocean Networks Canada, University of Victoria",1-marinespecies.org_users_2023-11-07,University of Victoria - Ocean Networks Canada,Canada,,University,Science
Ocean Ecology,1-marinespecies.org_users_2023-11-07,Ocean Ecology,UK,,Consultancy,Industry
National Research Council of Italy (CNR),1-marinespecies.org_users_2023-11-07,National Research Council (CNR),Italy,,Governmental body,Policy
"Reef Life Apps, LLC",1-marinespecies.org_users_2023-11-07,"Reef Life Apps, LLC",Czech Republic,,Other,Civil society
"Japan Agency for Marine-Earth Science and Technology, Global Oceanographic Data Cente",1-marinespecies.org_users_2023-11-07,JAMSTEC (Japan Agency for Marine-Earth Science and Technology) - Global Oceanographic Data Cente,Japan,,Data infrastructure,Science
Wageningen Marine Research (IMARES) Institute for Marine Resources & Ecosystem Studies,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
Marine and Freshwater Institute Iceland,1-marinespecies.org_users_2023-11-07,Marine and Freshwater Institute Iceland (MFRI),Iceland,,Research institute,Science
3T Software Labs GmbH,1-marinespecies.org_users_2023-11-07,3T Software Labs GmbH,Germany,,Company,Industry
University of New South Wales,1-marinespecies.org_users_2023-11-07,University of New South Wales,Australia,,University,Science
VIMAR (Vida Marina),1-marinespecies.org_users_2023-11-07,VIMAR (Vida Marina),,,,
"Atlantic Reference Centre, Huntsman Marine Science Centre",1-marinespecies.org_users_2023-11-07,Huntsman Marine Science Centre - Atlantic Reference Centre (ARC),Canada,,Research institute,Science
CCMAR University of Algarve,1-marinespecies.org_users_2023-11-07,University of Algarve - Center of Marine Sciences (CCMAR),Portugal,,Research institute,Science
CRACS - INESC TEC,1-marinespecies.org_users_2023-11-07,FCT (Portuguese National Science Foundation) - INESCTEC Research Laboratory - Center for Research in Advanced Computing Systems (CRACS),Portugal,,Research institute,Science
NOAA OER,1-marinespecies.org_users_2023-11-07,NOAA National Oceanic And Atmospheric Administration - OER Office of Ocean Exploration and Research,,,,
"Sorbonne Université - CNRS, Laboratoire d'Océanographie de Villefranche (LOV)",1-marinespecies.org_users_2023-11-07,UPMC - Laboratoire d'Océanographie de Villefranche (LOV),France,,Research institute,Science
National University of Ireland Galway,1-marinespecies.org_users_2023-11-07,National University of Ireland Galway,Ireland,,University,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
Natural History Collections of Tyrolean State Museum Ferdinandeum,1-marinespecies.org_users_2023-11-07,Tyrolean State Museum Ferdinandeum - Natural History Collections,Austria,,Museum,Science
Diving Canary Islands,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
"Ensenada Center for Scientific Research and Higher Education, CICESE",1-marinespecies.org_users_2023-11-07,Center for Scientific Research and Higher Education at Ensenada (CICESE),Mexico,,Research institute,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
University Hamburg; Zentrum für Bioinformatik,1-marinespecies.org_users_2023-11-07,University of Hamburg - Center for Bioinformatics,Germany,,Research institute,Science
Fisheries Research Station junagadh agricultural university sikka ,1-marinespecies.org_users_2023-11-07,Junagadh agricultural university - Fisheries Research Station Sikka,India,,Research institute,Science
Office de l'Environnement de la Corse,1-marinespecies.org_users_2023-11-07,Office de l'Environnement de la Corse,France,,Governmental body,Policy
Beijing Genomics Institute (BGI),1-marinespecies.org_users_2023-11-07,Beijing Genomics Institute (BGI),China,,Company,Industry
Northwest University,1-marinespecies.org_users_2023-11-07,Northwest University of China,China,,University,Science
Beijing Genomics Institute (BGI),1-marinespecies.org_users_2023-11-07,Beijing Genomics Institute (BGI),China,,Company,Industry
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
Western Pacific Regional Fishery Management Council,1-marinespecies.org_users_2023-11-07,Western Pacific Regional Fishery Management Council,USA,,Governmental body,Policy
Axiom Data Science,1-marinespecies.org_users_2023-11-07,Axiom Data Science,USA,,Data infrastructure,Science
European Commission -  DG SANTE,1-marinespecies.org_users_2023-11-07,EU - European Commission -  DG SANTE (DG for Health and Food Safety),Europe,,EU institution,Policy
Arctos,1-marinespecies.org_users_2023-11-07,Arctos,USA,,Company,Industry
NOAA-NCEI,1-marinespecies.org_users_2023-11-07,NOAA National Oceanic And Atmospheric Administration - NCEI National Centers for Environmental Information,USA,,Governmental body,Policy
,1-marinespecies.org_users_2023-11-07,NA,,,,
University Hamburg; Center for Natural History,1-marinespecies.org_users_2023-11-07,University of Hamburg - Center for Natural History,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
Fugro GB Marine Ltd,1-marinespecies.org_users_2023-11-07,Fugro,Global,,Consultancy,Industry
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
"Taiwan Biodiversity Information Facility (TaiBIF), Biodiversity Research Centre, Academia Sinica",1-marinespecies.org_users_2023-11-07,Academia Sinica - Biodiversity Research Centre - Taiwan Biodiversity Information Facility (TaiBIF),Taiwan,,Data infrastructure,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
BASF SE,1-marinespecies.org_users_2023-11-07,BASF,Global,,Company,Industry
California Academy of Sciences,1-marinespecies.org_users_2023-11-07,California Academy of Sciences,USA,,University,Science
"Museu de Ciències Naturals de Barcelona, Department of Palaeontology",1-marinespecies.org_users_2023-11-07,Museum of Natural Sciences of Barcelona - Department of Palaeontology,Spain,,Museum,Science
Alive Fundació,1-marinespecies.org_users_2023-11-07,Alive Fund,Spain,,Non-profit organization,Civil society
,1-marinespecies.org_users_2023-11-07,NA,,,,
Insitech Partners LLC,1-marinespecies.org_users_2023-11-07,Insitech Partners LLC,USA,,Company,Industry
"Duke University, William Peace University",1-marinespecies.org_users_2023-11-07,Duke University,USA,,University,Science
,1-marinespecies.org_users_2023-11-07,NA,,,,
,1-marinespecies.org_users_2023-11-07,NA,,,,
