source,email_domain_end,email_domain_name,user_identifier,stand_institute,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,e6664447-0961-4df4-bb0d-5ca3661ae8c6,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,cetaf,74586332-db83-4045-968b-958d0fb30a95,CETAF (Consortium of European Taxonomic Facilities),,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,Research network,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ewivlaanderen,fc819d54-53df-45c4-9afe-bb48026676aa,"Flemish Government - Department of Economy, Science and Innovation (EWI)",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=7088,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,37d18292-0dc6-4f0f-a228-8d612d4197b8,UNESCO,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ulbac,2ea9141d-2c81-4056-bb7f-b43aa6551dfe,Université Libre de Bruxelles (ULB),,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,uk,sheffieldac,1c8b5830-f886-4638-a318-b1e8e0eea346,University of Sheffield,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso:code:3166:GB,,University,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,d2e099ba-6815-43aa-b482-8b2603217c55,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,cada77a7-6225-4e55-ad66-8c3ab526e820,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,44d419ef-ad14-434e-a0f0-5ccf58b3257d,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,f1e020fb-2c14-4391-8966-84b4a4c91c02,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,5a878ce4-eb43-48ff-8996-8c3fb7563cc3,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b43d76c2-6d2e-4951-a7bd-81ebb556b673,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,Lotek,8ad6a8ce-9a0d-4d23-8944-acea9f63811c,Lotek,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,Company,Industry,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uclouvain,3804a4db-525e-4887-af4d-aec39b631b88,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,355c788e-d83f-4fa5-b624-522744968f95,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,5c41bac9-ddd1-4dc0-9ab4-770d2204e349,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,822fe280-3cbb-49c6-b5a6-21bd7c073cda,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,19701f30-0e0a-4778-ab23-c31562e384ce,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,ff398eaa-37e4-41f3-93b5-7654b031360e,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,0ca4c247-f7ee-4c71-b4e7-9f0b07f202d6,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,cfwb,2e26b63f-dfed-4b4f-8acb-05c68c0453e3,Fédération Wallonie-Bruxelles,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,spwwallonie,69463f13-bb62-4337-a0ad-6b2a9c6136aa,SPW Service public de Wallonie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Governmental body,Policy,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,wwf,3c3f2c4c-81b4-4e23-bf4a-a591bf1c176b,WWF,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,Non-profit organization,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,32b572ee-3814-47aa-9fd8-7b1931858c2d,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,8b17632f-b863-4145-a417-5e016058d2c7,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,0ed4949d-d963-4ebb-8a2f-b4350b8f963c,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,1ee60017-71a9-4f63-880a-e963d6b4867b,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vlaanderen,1e36289b-8c58-46c8-b667-9ca1f9e062aa,Flemish Government,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=6891,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,7a0db1b1-cd8c-44bb-aa0e-8a9ceb84d193,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,1991693e-7f7b-445b-82d2-e3b089c572ee,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,decec429-2884-4f03-9a31-5ac8280395ab,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,a2c87198-09c6-4798-8626-b94c4a9f48e0,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,d28e75b4-21dd-4482-a844-0234732327d0,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,ce967447-a680-4efd-9e78-d989b503f6c2,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,Uantwerpen,13d0ac66-4fd3-448d-b405-d66f469f2e9a,University of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=4538,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,kuleuven,9fa7d6c3-075a-49ca-ba86-2d0775ad6b87,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,aves,a774b569-66ed-4cf8-88d0-baf773ef6d49,Natagora,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Non-profit organization,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,69fada09-cfab-496f-be25-abd0a06f7057,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,lifewatch,a564419d-efec-4e1f-85d7-c5e2f22c319e,LifeWatch BELGIUM,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,,Research ,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,96b9f986-9e7a-4a94-83d4-4d016bfc660d,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,emodnet,2a0b0895-867a-4f0f-adad-cf58a36ac6e3,EMODnet (European Marine Observation and Data Network),,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,Data infrastructure,Science,https://marineinfo.org/imis?module=institute&insid=12964,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,715a2f75-b980-4bd6-81cd-75d28bdb2148,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,4efc9fb4-8151-417f-918d-5cf216015712,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,ca23a3e9-316d-4847-a053-1304c21b1c86,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uantwerpen,4bb5da8e-eb68-4c6b-a2df-1f4fb2ee6b3c,University of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=4538,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,410aa0b8-58b1-4ffe-bf1d-8073dedef803,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,mil,1c703212-532f-4715-ba56-6b56dab30590,Defensie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Defence,Policy,https://marineinfo.org/imis?module=institute&insid=14103,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,mil,f8ec40bd-42c1-4430-9be7-1d69c3d692e5,Defensie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Defence,Policy,https://marineinfo.org/imis?module=institute&insid=14103,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,90490913-5d1c-45a5-8b92-d4fe6b57d3a2,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,a87c3a75-fb71-4703-9691-cd55c7f6486e,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,gr,vetauth,b58e6517-b584-4c00-aff2-b53e86d96500,Aristotle University of Thessaloniki - School of Veterinary Medicine,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso:code:3166:GR,,University,Science,https://marineinfo.org/imis?module=institute&insid=7403,,
2-mailinglist_lifewatch.be_users_2023-11-07,gr,vetauth,e0e22679-075e-45b6-8ad6-a773232f3bc7,Aristotle University of Thessaloniki - School of Veterinary Medicine,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso:code:3166:GR,,University,Science,https://marineinfo.org/imis?module=institute&insid=7403,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,302c9f33-51a1-4caa-8f21-8705c8499fce,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,d0186bad-530f-4c38-b494-7138ea2ab6a1,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,65aee235-9ca7-4ac1-8ad9-594fcec03960,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,0ff0f457-a431-4b26-9c0e-08568c1defde,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uhasselt,165e4d67-13ba-48bc-87f7-6722323647ab,Hasselt University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,f2720515-e3df-4a5b-be3d-f5668e65a1a6,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,c6c848da-f478-4825-9769-26840d2a5b3f,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,1ce00cf5-c0d9-4ed1-ae4e-9e822e376597,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,natagora,16f521bc-a7e0-4ba8-a63e-d8a464338d81,Natagora,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Non-profit organization,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,404156ce-baeb-40ec-a108-ffcc18a6b764,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,43393323-d5ec-465b-b085-d04acb94e339,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,e14fe3b9-b873-4eb8-9630-dc67b647ac4f,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,63c17c4c-3573-4790-90f2-dafda43c34b8,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,c14c5706-8532-4f0f-83bd-75ba3c321e69,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,1eeb2d19-69de-487e-a592-6dfce02fcb0e,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,844f6506-8454-4133-934a-9caae4582e35,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
