source,email_domain_end,email_domain_name,user_identifier,stand_institute,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,c9f4fed4-0dde-4fe6-8ee6-603af64b11a1,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,61b4f0a4-abfa-40b6-8ffe-6134057e0b25,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,nl,wur,68194cda-6826-420f-841a-23b11c37b7d2,Wageningen University & Research (WUR),NL,NLD,Kingdom of the Netherlands,https://www.iso.org/obp/ui/#iso:code:3166:NL,,University,Science,https://marineinfo.org/imis?module=institute&insid=5450,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,7cc75b73-6392-46f4-88de-cc5f18d24abc,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,b050f2f4-b4bb-4236-8a5c-4c3f0c45f165,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,ddc0487b-ffba-4077-8a07-10afb43f18e9,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ulgac,014e727a-fedf-4126-9c07-a6f02b4acef0,University of Liège,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,cbc860eb-811a-4a76-a182-8870c7101206,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,fea5e78b-44de-4a6a-9cbf-a8a52565d33d,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uhasselt,e362d70a-7949-4306-8ac5-12f2356a89a2,Hasselt University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,750f3b3a-7b30-41bd-9daf-ab9c688861ad,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,d32d05ce-4b3f-494f-a915-eff897d2900c,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,nl,derijkenoordzee,72e59257-f265-42b9-9477-300dfe08fbde,De Rijke Noordzee,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Non-profit organization,Civil society,https://marineinfo.org/imis?module=institute&insid=14552,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,lifewatch,982f3137-08f0-40ee-9607-95efdb0dc672,LifeWatch BELGIUM,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,,Research ,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,lifewatch,b5cad950-31ed-484c-90e9-77fee326241d,LifeWatch BELGIUM,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,,Research ,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ilvovlaanderen,8a695481-1d99-4758-9420-0a4d327df1c2,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
2-mailinglist_lifewatch.be_users_2023-11-07,nl,derijkenoordzee,5e062ead-deb9-4074-bb05-404dfc82de2a,De Rijke Noordzee,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Non-profit organization,Civil society,https://marineinfo.org/imis?module=institute&insid=14552,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,africamuseum,b10c66f6-cf04-4ed4-8664-a36ebc967a81,RMCA Royal Museum for Central Africa,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Museum,Science,https://marineinfo.org/imis?module=institute&insid=8576,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,hotmail,57d46a5e-eb61-4802-8cc0-e360b0e8ed3c,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,f0e0fa50-9bdc-4eda-9d1b-c69ed4befce9,UNESCO,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,0ede79ac-2e60-4953-9a4a-688ada6431f5,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,23e90357-da8a-48aa-abb5-5e437570d50a,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,africamuseum,164ca7ae-5975-4c9f-86e7-f6c93e4fa4b1,RMCA Royal Museum for Central Africa,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Museum,Science,https://marineinfo.org/imis?module=institute&insid=8576,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,protonmail,ad98285c-5bb0-4414-8598-7fc4fd32585e,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,marineboard,c9b4f080-48e7-4e42-935f-91d1ac911a53,European Marine Board,,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,NGO,Civil society,https://marineinfo.org/imis?module=institute&insid=1441,,
2-mailinglist_lifewatch.be_users_2023-11-07,eu,marineboard,bdaec46b-b9ab-4764-adfb-9b15bbbd7c88,European Marine Board,,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,NGO,Civil society,https://marineinfo.org/imis?module=institute&insid=1441,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,da4b2992-1a66-46c5-92ac-dcdd36843c88,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b94e46c3-3148-49f0-80f1-93734c2d1a81,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,80faffb8-c243-4179-b639-7b57f97cfb91,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,49dbe81f-1f17-4a3a-94cb-b94e70f1e73f,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,4cb36dfb-7639-48f9-b744-9caf97fa568d,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,643fbb9c-76d9-41ed-a6fb-8444fcc8b6bf,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vito,9afe6d5f-79ed-4fea-92b2-273f39f3f367,VITO Vlaamse Instelling voor Technologisch Onderzoek,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=138,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,42d255a1-8d6f-4658-b6e0-3666213016ed,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,telenet,bfb4a479-8a86-4196-898e-974985b0a6e8,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,75f84599-2a71-4009-a7f5-b7b92cc9d2e2,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,ef84b585-fd52-4cb1-b24d-ab3fae605e17,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,hotmail,880271a6-3b45-4108-b2f6-0ccf7bdfbfa7,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,d56975c9-b3d2-4f8e-9138-bd2bfc1f5fe7,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b7206e03-b3a9-4298-9346-a67315032df4,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,it,live,7cbbded1-671e-48bc-a207-de64cf5e6517,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,ba6d1334-83f3-4d98-a97d-8d30be9bb69f,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b5a048ab-5447-4dc6-95a7-17acb70ffae8,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,f29b3673-362e-4c49-b4f8-c6aa5f000db3,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,73e4ece8-8d1f-40ed-b39b-60cc5cddc807,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,a122b7e8-dc90-4f7d-8a83-cec41eec289f,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,INBO,ad603e2b-934a-4b13-90a2-40034bc9a49b,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,7b3f2d31-d671-493e-8587-4443722953a5,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,169637d1-d940-4399-a703-63a09fff3694,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,int,esa,f80aa3e8-0751-4b1a-b16d-8c83191d3981,European Space Agency,,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=6320,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vlaanderen,adce7332-1416-40db-9ef0-af1671e4299f,Flemish Government,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=6891,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,fwo,c3c8b8c2-6dab-4569-88ba-57c2edacf769,Research Foundation – Flanders,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vlaanderen,7ccecad7-933b-4485-9b3b-3df44a4a4749,Flemish Government,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=6891,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,d64325ab-fb70-4dec-acd5-80d42d3574ee,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,au,anuedu,4b1bba32-b4bf-4e2d-a51e-3c806b57983b,Australian National University,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso:code:3166:AU,,University,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,br,embrapa,bafb18e3-5905-4687-a396-2fdef6b01e6d,"Brazilian Government, Ministry of Agriculture, Livestock and Food supply, Brazilian Agricultural Research Corporation",BR,BRA,Federative Republic of Brazil,https://www.iso.org/obp/ui/#iso:code:3166:BR,,Governmental body,Policy,,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,icloud,ee023df1-8439-4016-b5a5-8e5d62de8f69,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,457800d2-7702-42f6-a5de-6e09cb91b8f7,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,jardinbotaniquemeise,71a48540-6836-4868-a3d2-42f849a87182,Plantentuin Meise,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Museum,Science,https://marineinfo.org/imis?module=institute&insid=146,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,117d1500-b9de-4e50-8b34-067125cbd575,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,05078906-19b8-4f40-ab31-4ffed42604f7,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,c018ebce-1e5e-4c59-bfb7-568b5bb6358a,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,05a0864e-e6e6-425a-b374-a4c0c7501e93,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2348b68d-502c-427e-9f7d-2fe1e9332a85,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,provincieantwerpen,0b0fbb26-00f6-4db6-97e3-9e05c04df077,Province of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=5271,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,provincieantwerpen,4ce8e4b3-7503-41f1-b0f6-5bd282d6fb50,Province of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=5271,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,eb224f85-9838-480e-bdae-6228bd0fc7b7,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,d3834654-230f-45ae-95b9-de99b566f831,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,b6264252-0991-4deb-a4f6-a358835a2e86,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,UGent,d03c3dcd-7142-405f-ae22-afa0c482712b,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
