source,raw_institute,user_identifier,stand_institute,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
4-datarequest_users_2023_11_07,vlaamse milieu maatschappij,bebe2717-157e-4f69-8abe-4bbf375a6e05,,,,,,,,,,,
4-datarequest_users_2023_11_07,ilvo,6c18dfdb-1952-4386-8db0-32a721d3b095,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
4-datarequest_users_2023_11_07,"ilvo, ugent (marbiol)",449b3b1e-564f-4026-8927-24cabed5c6b5,,,,,,,,,,,
4-datarequest_users_2023_11_07,ulb,e0303eb4-4a35-4e6d-b133-176abe68683d,Free University of Brussels (VUB),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,University,Science,https://marineinfo.org/imis?module=institute&insid=2956,,
4-datarequest_users_2023_11_07,uantwerpen,114b943a-6bfe-4d7d-944e-5ad00ccaf34e,University of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=4538,,
4-datarequest_users_2023_11_07,Natural History Museum Rijeka,c782c652-e94d-4647-ba73-619c1ea630db,,,,,,,,,,,
4-datarequest_users_2023_11_07,ugent (marbiol),d9ff8a88-be5b-49de-b94b-3c40d5d2a547,,,,,,,,,,,
4-datarequest_users_2023_11_07,Royal Belgian institute of natural sciences,4cc46831-c206-4e17-b434-7c8555e1303f,RBINS Royal Belgian Institute of Natural Sciences (RBINS),,,,,,,,,,
4-datarequest_users_2023_11_07,vliz,4269e6a4-2a9a-4770-a036-938a533db736,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,"ugent, De WaterGroep, Pollet Water Group, VITO",cec564bf-5f5e-4e5d-bf43-06690612e38c,,,,,,,,,,,
4-datarequest_users_2023_11_07,VITO,2ad4b9f7-131e-43de-a667-f3b8c46324bb,VITO Vlaamse Instelling voor Technologisch Onderzoek,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=138,,
4-datarequest_users_2023_11_07,De WaterGroep,edeca625-1aa8-49fa-854f-fbb16cf6ab64,,,,,,,,,,,
4-datarequest_users_2023_11_07,Pollet Water Group,d0ebeca8-d391-494c-a05b-64efc3d46f2b,,,,,,,,,,,
4-datarequest_users_2023_11_07,Energyville,529c1be9-8c0e-4a88-8396-9e0f77d6a83d,,,,,,,,,,,
4-datarequest_users_2023_11_07,XANT,5ef851df-c182-4492-b355-4530ddd2b523,,,,,,,,,,,
4-datarequest_users_2023_11_07,Ifremer,87e5b119-fb8d-4ead-a697-5f36090b98ed,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),,,,,,,,,,
4-datarequest_users_2023_11_07,Royal Belgian Institute of Natural Sciences (REMSEM team),293937fa-af77-40ad-8589-229361943eb3,,,,,,,,,,,
4-datarequest_users_2023_11_07,ilvo (Aquaculture),cb2696c1-6635-4782-901a-00ea70e2f5fe,,,,,,,,,,,
4-datarequest_users_2023_11_07,Instituto español de oceanografía (IEO) CC Gijón,6cf9b469-04d1-4862-989c-6cb59cce3ffa,,,,,,,,,,,
4-datarequest_users_2023_11_07,ulb (Laboratoire d'Ecologie des systèmes aquatiques),1796cab1-3cae-4f0e-85ed-d2636c0c952a,,,,,,,,,,,
4-datarequest_users_2023_11_07,University of Cape Town,f162883d-1c42-44d2-9fab-c3dfacf300f9,,,,,,,,,,,
4-datarequest_users_2023_11_07,"embl, embrc",461ad819-6bd1-408c-8555-d05ed8cc4a3f,,,,,,,,,,,
4-datarequest_users_2023_11_07,student mbo,1b684a1b-8d72-44ae-a3cd-6bfa789ab86f,,,,,,,,,,,
4-datarequest_users_2023_11_07,Møreforsking AS,d94af299-7246-495a-85ae-ef7e5bf93035,,,,,,,,,,,
4-datarequest_users_2023_11_07,vito,e2c629a0-3fb3-4b39-86e6-c215d630f0aa,VITO Vlaamse Instelling voor Technologisch Onderzoek,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=138,,
4-datarequest_users_2023_11_07,vliz,d2d56a30-6cd6-4786-b5c7-e285abd1b946,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,uantwerpen,3a195316-47c1-4760-abf4-0d558146ae28,University of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=4538,,
4-datarequest_users_2023_11_07,ugent,48845a9b-7d7d-4f5f-8832-fba55de6b3ec,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,Ca Foscari university venice,74bca5d5-c9f3-4c03-89a8-f2743f537cb2,,,,,,,,,,,
4-datarequest_users_2023_11_07,student,9d80ceaa-ce17-40cc-b362-76619a202623,,,,,,,,,,,
4-datarequest_users_2023_11_07,ugent,d614d49e-48cf-4b33-aaae-3a0533c36629,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,Universidad Complutense de Madrid,10988596-6540-41a8-abf2-dfd3114028fa,,,,,,,,,,,
4-datarequest_users_2023_11_07,Museu de Historia Natural do Funchal,2bc0fc9c-02bd-4614-9f1f-9923c4e40a1b,,,,,,,,,,,
4-datarequest_users_2023_11_07,unesco,8b01e14e-154f-44ad-a879-640265892f81,UNESCO,,,,,,,,,,
4-datarequest_users_2023_11_07,Belgian Navy,b3308511-bb3b-4ffc-b206-5ef4efa56a78,,,,,,,,,,,
4-datarequest_users_2023_11_07,ugent,de984ef1-950f-4f81-9fa3-bfb1a5541513,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,defensie,57b3f467-cc33-4454-93c1-fe3a4a67d5dd,Defensie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Defence,Policy,https://marineinfo.org/imis?module=institute&insid=14103,,
4-datarequest_users_2023_11_07,kuleuven,107a2376-ca4a-4bc7-8056-7f3585b9a1ee,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
4-datarequest_users_2023_11_07,student imbrsea,b6c57224-e97f-4e40-b6e3-11f7bee5c670,,,,,,,,,,,
4-datarequest_users_2023_11_07,personal,a61acc51-607e-4b0a-ae2d-1552caca4183,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,vliz,48cdcf89-c28f-4b2a-ba7d-724de0219775,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,HoGent (Agro- en Biotechnologie),a10ccaf4-e21c-447e-afe7-22800d0a777d,,,,,,,,,,,
4-datarequest_users_2023_11_07,deltares,665daecc-3dca-403e-b030-65becf3c5868,Deltares,NL,NLD,Kingdom of the Netherlands,https://www.iso.org/obp/ui/#iso:code:3166:NL,,Company,Industry,https://marineinfo.org/imis?module=institute&insid=8811,,
4-datarequest_users_2023_11_07,vliz,5e8ff47d-a925-4d95-8d9f-774b29b35d36,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,Natural History Museum - Florence University,1788e13b-9e04-4263-8100-464d7260ff47,,,,,,,,,,,
4-datarequest_users_2023_11_07,ulb,3d5625a5-e042-4be1-abf1-594e5285bb02,Free University of Brussels (VUB),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,University,Science,https://marineinfo.org/imis?module=institute&insid=2956,,
4-datarequest_users_2023_11_07,Intercommunale Kustreddingsdienst West-Vlaanderen,674d5f88-9690-4715-9686-7758d8afb3b2,,,,,,,,,,,
4-datarequest_users_2023_11_07,vliz,b488fe0b-e28f-438c-adad-97a344277f71,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,naturalsciences,c82a528a-b186-4389-9500-05820ce96867,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
4-datarequest_users_2023_11_07,personal,e79a252c-dcf6-4d44-8724-88756db2185e,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,student imbrcsea,ad0ce791-4f3a-4da5-a733-8bb4bcddac17,,,,,,,,,,,
4-datarequest_users_2023_11_07,Sea Matters (BVBA),09f9ed41-1989-48ba-9ef8-2e804baf2f2c,,,,,,,,,,,
4-datarequest_users_2023_11_07,Jan De Nul,79b1ecc6-42fd-420b-a128-b31c0ddc98b2,Jan De Nul Group,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Company,Industry,https://marineinfo.org/imis?module=institute&insid=240,,
4-datarequest_users_2023_11_07,IMDC,eba32f3f-7b0f-424a-bb41-253d68b7ddff,IMDC,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Consultancy,Industry,https://marineinfo.org/imis?module=institute&insid=777,,
4-datarequest_users_2023_11_07,vito,0ea4d6af-ad05-4e31-85b7-830a793da9de,VITO Vlaamse Instelling voor Technologisch Onderzoek,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=138,,
4-datarequest_users_2023_11_07,University of Aveiro,4291fb38-3ddf-4699-93af-85d32beb2528,University of Aveiro,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso:code:3166:PT,,University,Science,https://marineinfo.org/imis?module=institute&insid=5421,,
4-datarequest_users_2023_11_07,CNRS,f9b601de-2bdb-4aac-9d49-908e8ec1fd0b,CNRS,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso:code:3166:FR,,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=8395,,
4-datarequest_users_2023_11_07,biotope-environnement,7b992ddd-f15c-4ad1-a6fe-5e834a2b0407,,,,,,,,,,,
4-datarequest_users_2023_11_07,personal,3e56d1d3-1277-4b71-b49d-cf7ceb6944a5,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,ilvo,0d6f52ce-a57b-4659-8751-65bfdbfd2471,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
4-datarequest_users_2023_11_07,CSIC,e1fdb632-55a2-40d7-aa00-e613723dc3b6,CSIC (Consejo Superior de Investigaciones Científicas),,,,,,,,,,
4-datarequest_users_2023_11_07,UN Environment Programme - World Conservation Monitoring Centre,03b67307-14ea-40e1-93b9-815470562cc2,,,,,,,,,,,
4-datarequest_users_2023_11_07,ugent,ea793394-88ad-44ff-87b2-85a87db04661,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,ugent,37d5272e-8054-4f99-9ffe-6acbb2a15749,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,University of Salento,818f1d0b-419e-4dbb-af87-4ae345b589aa,University of Salento,IT,ITA,Italian Republic,https://www.iso.org/obp/ui/#iso:code:3166:IT,,University,Science,https://marineinfo.org/imis?module=institute&insid=9076,,
4-datarequest_users_2023_11_07,Brevisco BVBA,33b20738-fb04-4c83-b49e-70cc125d8156,Brevisco BVBA,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Company,Industry,https://marineinfo.org/imis?module=institute&insid=8595,,
4-datarequest_users_2023_11_07,sioen,eb113400-38ae-4d72-8e37-9bbe4d655400,Sioen industries,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Company,Industry,https://marineinfo.org/imis?module=institute&insid=12195,,
4-datarequest_users_2023_11_07,Antwerp Maritime Academy,d2749485-f9ac-4c77-a371-ef3f947d2ff0,Antwerp Maritime Academy (HZS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=3260,,
4-datarequest_users_2023_11_07,"ugent - Faculty of Veterinary Medicine - Department of Pathology, Bacteriology and Avian Diseases",583151a5-0dc5-41fa-841d-fa1dbc5256a1,,,,,,,,,,,
4-datarequest_users_2023_11_07,personal,ee552fe7-2cdc-40f0-afcd-bb5913a67d1a,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,De Blauwe Cluster VZW,dd0e8776-689e-4ef1-976c-e1065223f229,,,,,,,,,,,
4-datarequest_users_2023_11_07,Aquacultuur Oostende,8fbed9a8-fb15-4f33-8a12-d2a20ca9ffd3,Aquacultuur Oostende BVBA,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Company,Industry,,,
4-datarequest_users_2023_11_07,personal,532592b1-779d-480b-914d-884140b4ba81,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,EPAA,57a4e0d3-362c-4f47-ac8b-8f287736ab03,,,,,,,,,,,
4-datarequest_users_2023_11_07,edf,e74845a2-71b1-4fad-8d48-fe660a71786b,,,,,,,,,,,
4-datarequest_users_2023_11_07,kuleuven,73d2b793-7189-4899-88d4-6bc0bf2e90cb,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
4-datarequest_users_2023_11_07,ulb,2aa099f2-a365-4bd0-8128-01798dfaf545,Free University of Brussels (VUB),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,University,Science,https://marineinfo.org/imis?module=institute&insid=2956,,
4-datarequest_users_2023_11_07,Hogere Zeevaartschool Antwerpen,b8d92deb-95f9-4f5b-9f2b-a77885c008af,Antwerp Maritime Academy (HZS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=3260,,
4-datarequest_users_2023_11_07,sirris,78ba64ec-fdf2-4638-9972-eec4ece78620,Sirris,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Non-profit organization,Civil society,https://marineinfo.org/imis?module=institute&insid=8503,,
4-datarequest_users_2023_11_07,ugent,fd432bd4-5f2f-486a-b45f-d350fc1e78b5,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,ugent,c7620b75-f5a2-4845-aaa2-5846c9ad3f56,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,personal,7873585d-7358-423a-8ddd-bc6f2710181b,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,personal,35b80601-a182-460f-b4e4-5bbae534748c,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,"Museum of the Sea - Gallipoli , Apulia",49f84c2a-d49e-420b-acdf-e0106deec961,,,,,,,,,,,
4-datarequest_users_2023_11_07,Instituto español de oceanografíia . CC Gijón,6a786676-a39e-4634-8a21-b7a5cb59eae7,,,,,,,,,,,
4-datarequest_users_2023_11_07,vlakwa,a8131a95-28e7-4078-92f5-cf06a1f4cbf5,,,,,,,,,,,
4-datarequest_users_2023_11_07,Station biologique de Roscoff,0ddc6a64-e5b8-430a-892a-ccdfa9f323bb,Station Biologique de Roscoff,,,,,,,,,,
4-datarequest_users_2023_11_07,Universidade de Aveiro,395f564a-9ca5-4aeb-84b2-e792e1d41368,,,,,,,,,,,
4-datarequest_users_2023_11_07,Universidad de Concepción,82478b8a-f6ea-474d-920b-0cc04f32a078,,,,,,,,,,,
4-datarequest_users_2023_11_07,defensie,9efd7d17-3595-4f93-ad86-be5c93e66e41,Defensie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Defence,Policy,https://marineinfo.org/imis?module=institute&insid=14103,,
4-datarequest_users_2023_11_07,sirris,8dcd5516-30bc-4eca-8d15-407a7f0b1f26,Sirris,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Non-profit organization,Civil society,https://marineinfo.org/imis?module=institute&insid=8503,,
4-datarequest_users_2023_11_07,ilvo,a089e0ec-e60c-4d97-9e84-010e2f12483b,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
4-datarequest_users_2023_11_07,student,9cd0233b-03f8-4134-8b60-11b20f4c4c9d,,,,,,,,,,,
4-datarequest_users_2023_11_07,ilvo,2adf4dc4-a571-4d5d-88b1-d3141ff90bbd,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
4-datarequest_users_2023_11_07,Holland-Amrica Line,c46b6f4c-4e6b-4925-8cd4-de1ba486dfea,,,,,,,,,,,
4-datarequest_users_2023_11_07,bosaq,341d3b79-561f-4222-ad0b-c9ccd34eb5f8,,,,,,,,,,,
4-datarequest_users_2023_11_07,personal,66b951bf-6732-46f0-a1de-0001b03dca8e,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,vliz,058a3627-8032-4c43-9f4e-45d0010cef3b,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,vliz,ae9d02da-ef51-4ec2-b640-1928a1c28f68,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,personal,4632469c-0ede-4bc0-9d48-f49b9a3135c4,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,ugent,c7747334-638f-4622-a80d-845c07d0d5ab,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,ilvo,66dda099-3b7d-4b81-8a16-e4d704aecc9f,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
4-datarequest_users_2023_11_07,Institut National de Recherche Halieutique (INRH),c06bb62b-82b0-4d35-933e-4a8266d97121,Institut National de Recherche Halieutique (INRH),MA,MAR,Kingdom of Morocco,https://www.iso.org/obp/ui/#iso:code:3166:MA,,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5901,,
4-datarequest_users_2023_11_07,HoGent,25756166-113e-4523-950b-5f815d49118f,,,,,,,,,,,
4-datarequest_users_2023_11_07,FCUP (Faculdade de Ciências da Universidade do Porto),676cab61-8aea-40bc-bd77-b57319b652b0,,,,,,,,,,,
4-datarequest_users_2023_11_07,ioc-sealevelmonitoring ~ unesco,1eedf793-2814-4df2-a34c-179ec7751292,,,,,,,,,,,
4-datarequest_users_2023_11_07,ugent,ba6041db-c17b-44af-9715-1b4efa72c2dc,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
4-datarequest_users_2023_11_07,vliz,b80e2dda-7207-4e16-88dc-28853dc04b70,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
4-datarequest_users_2023_11_07,personal,5959c6ac-02c7-49f3-b2f1-40acff2c25d5,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,personal,635540eb-1eb7-43be-865f-2ca813f9a9a6,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,"dalhousie university, Canada",3b3832f2-cef6-40ad-a333-63c4a0383bc8,,,,,,,,,,,
4-datarequest_users_2023_11_07,personal,b6c39d97-c999-486d-a5e8-3763e76f8c00,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
4-datarequest_users_2023_11_07,mnhn,86c51c16-c6dc-44c3-b185-14cf03c8bd38,MNHN National Museum of Natural History,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso:code:3166:FR,,Museum,Science,https://marineinfo.org/imis?module=institute&insid=4397,,
